timestamp,day,reviewer,stars,text,platform
10:01,670,charles medina,2,I think the audio books are awesome. The format to buy them sucks. I'd rather pay a little extra to own the whole book than to buy coins. Only listened to two audiobooks but never finished them because I hate the coin format.,Android
10:01,670,arcticday,1,was great but now ads every episode in the series and no option to purchase ad free versions,Android
10:01,670,nietgalindo Galindo,1,"muy mala aplicación, te quieres sacar dinero de todo y nunca terminas de escuchar por completo nada, no lo descarguen, van a perder el tiempo"" ""Very bad application, you want to get money from everything and you never finish listening to anything completely, do not download it, you will waste your time",Android
10:31,671,Waheem Shah,2,2100episod ke bad 5 episode aate hai uske bad coming soon jabtak aata hai to insaan story tak bhul jata hai ki kaha the,Android
11:35,672,Jasmine Magana,1,terrible app disgusting and weird.,Android
11:35,672,Kalen Grywacheski,1,"Good but some issues, during playback the audio will stop and until a few moments ago I noticed the playback controls normally available through the notification panel will show no options or information on what I was listening to until I reopen the app but the issue is random and in today's case has happened over a dozen times in just a couple hours.... please resolve this problem as I didn't have this issue a few months ago.",Android
1:01,673,bryan roman,2,"Good stories, not recommended. I work 8 hours, so I usually buy coins to listen consistently to a story. I realized increased cost per chapter after listening through a certain amount in a day, going from a reasonable 4-10 per to 14-24 followed by the 30s. it resets each day, but if you're unaware, you may invest $20 for 240 or so coins that could get you 24+ chapters. It won't unless you decide to split your read between books. Sadly, if chapter prices were consistent, I'd probably spend more.",Android
1:43,674,Kevin Redler,1,"Das Bezahlsystem ist eine Unverschämtheit. 2,99€ für 25 Coins, womit man dann auch nichtmal 30 min eine Serie hören kann. Anfangs hatte ich noch 5 Folgen am Tag hören können, was etwa 45 min täglich waren. Jetzt bekomme ich nur noch eine Folge am Tag. Jede weitere Folge kostet mich im zwischen 8 Coins und 12 Coins für jeweils ca. 10min. Einen Tag hatte ich mal die Möglichkeit über Werbevideos Coins zu verdienen, was aber bei mir auch nicht mehr funktioniert. Bitte führt ein Abosystem ein."" ""The payment system is outrageous. €2.99 for 25 coins, which doesn't even allow you to listen to a series for 30 minutes. At first, I could listen to five episodes a day, which was about 45 minutes a day. Now I only get one episode a day. Each additional episode costs me between 8 and 12 coins, each for about 10 minutes. One day, I had the opportunity to earn coins from advertising videos, but that doesn't work for me anymore either. Please introduce a subscription system.",Android
4:31,677,Bianca LL,1,"9/3/2025 Edit: I had to lower it again. There are too many ads. I can't read the comments at the end before starting a new series. They got rid of the lady that tells you you're at the end of free episodes, and so much more.  9/29/2023 Edit: I had to change my score. At first, they were giving 5 to 7 episodes. Now it's 1 to 2 or none for some people. I'll change it back. Once the fix it. But this is ridiculous. I have spent money, and I don't like this direction they are moving in.",Android
5:31,678,Prajwal D,1,"Paid for Premium but not getting promised episodes. Customer support is unresponsive. Total waste of money Very disappointing experience with Pocket FM Premium. I purchased the subscription to listen to premium episodes, but for the past several days I am not receiving the episodes as promised. I raised a support ticket, but there has been no proper response or resolution from customer support. If you cannot deliver what you promise under Premium, then kindly refund the money. Very poor service",Android
5:31,678,Abhay Ambiger,2,good,Android
5:31,678,Brijesh Gandhi,1,I have bought premium but still it gives me only some episodes of particular series daily and asking for coins to listen to other episodes not providing all episodes for free in premium also. it's disgusting that app crashing very often.,Android
5:31,678,Angela Schreiber,2,"total überteuert, Zahlungen funktionieren ständig nicht, sonst konnte man Werbung gucken um folgen frei zu schalten, ist jetzt auch minimal begrenzt. ich bin enttäuscht und lösche die App. kann nicht sein das man für ein Hörbuch mehr als 100 Euro bezahlen soll um weiter zu hören. ansonsten Stunden/tagelanges warten bis die nächste Folge frei geschaltet wird. nervig"" ""Totally overpriced, payments constantly fail. Previously, you could watch ads to unlock episodes, but now it's also minimally limited. I'm disappointed and am deleting the app. It's unacceptable that you have to pay more than €100 for an audiobook to continue listening. Otherwise, you'd have to wait hours/days for the next episode to be unlocked. Annoying.",Android
6:00,679,Sumit Haldar,1,"বেকার অ্যাপ একানে শুধু হিন্দি আর ইংলিশ ছাড়া অন্যান্য ভাষার লোকেদের জন্য যেসব এপিসোড আছে সেগুলো মাঝপথে বন্ধ করে দেয়া হয়েছে। এই অ্যাপ এর লোকে রা টাকা ছাড়া আর কিছু বোঝে না । এরা বোঝে না যে এপিসোড মাঝপথে বন্ধ হলে স্রোত দের ওপর কি প্রভাব পড়ে। ""The Baker app only has episodes for people in languages other than Hindi and English, which have been stopped midway. The people of this app don't care about anything except money. They don't understand the impact that stopping an episode midway has on the streamers.",Android
6:00,679,tineka Bosworth,1,was operating heavily eventhough unused,Android
7:36,680,Tejaswini Birambole,1,"After purchasing the subscription, I did not receive the free trial that was mentioned.Since the last update, the app has become very slow. Episodes take too long to load, and in many cases, they don’t load at all when I click on them. These issues are affecting my overall listening experience.",Android
8:32,681,charlie simmons,1,you keep advertising especially on YouTube versions of my vampire system that do not exist. and it's really messed up cuz it's a phenomenal webnovel. please stop with the false advertisements,Android
9:01,682,Rob Richardson,2,The audio I've been listening to for awhile keeps crashing on me I hit play and it stops it after a half second. Also I was in the middle of another one and then it disappeared!,Android
11:32,683,मृत्युंजय कुमार,2,wrong regulation & poor connectivity .,Android
1:02,684,Johnny Hefner,2,run out of coins so fast. sometimes it costs 1 coin then 5 7 or 8 coins.,Android
1:02,684,N I,1,after update app today continue carsh issue found pls fix it asap ..,Android
1:02,684,Vijaypal Swami,2,nice,Android
1:31,685,Sharon Tawney,1,stopped visual and voices on screen,Android
1:31,685,BILAL ASAMADI,1,good,Android
1:31,685,John Kirk,1,"Beware people. This app will drain your wallet fast. Unless you have a short attention span. This application will randomly start new stories. If you get into a story , it will cost you big to continue with the story you are interested in.",Android
2:31,686,Tech Gyan,1,is app mai kuch b nhi rakha better shift to kuku tv,Android
3:01,687,Jaga Behera,2,no mony no story',Android
3:01,687,Jacob Young,1,"rewards don't work most of the time, you can't purchase a whole series, Only 2 free episodes per book; per day. it's really frustrating. customer support is non-existent.",Android
4:01,688,Douglas Jones,1,more bugs to get rid of. it keeps going to another story that I never had in my library after one chapter and now the ads are cutting in and not going on when in car mode. also there trying to find support for these issues is extremely hard. I like listening to these stories they are good but the ap needs fixing.,Android
4:36,689,Monoo Singh,1,Paisa kat liye our story lock kiye hai,Android
5:37,690,Peter Billings,1,"app glitches: takes 5 minutes to load audio book after you get a 3rd of the way into it. they rip you off by making you watch2 ads and only giving credit for 1 ad. they use their coins without asking you if you want to spend them. which is why they make you turn """"auto play"""" off EVERY DAY! so they can steal your coins and make you spend more money or watch a ton more ads",Android
6:01,691,Sue Lemke,1,I need live captions. This application is removing. I cannot understand without live captions because I am totally deaf. 09.03.2025,Android
